date,e1vfvn30_price
2014-09,10025.434
2014-10,9911.955416666666
2014-11,9776.116250000001
2014-12,9269.751851851852
2015-01,9453.082916666666
2015-02,9325.39
2015-03,9365.557407407407
2015-04,9035.731739130435
2015-05,8925.680416666666
2015-06,9327.404166666667
2015-07,10075.96037037037
2015-08,9586.324
2015-09,9193.0376
2015-10,9599.143076923077
2015-11,9756.349615384615
2015-12,9275.521481481483
2016-01,9012.2104
2016-02,9020.492777777778
2016-03,9233.80925925926
2016-04,9287.485833333334
2016-05,9747.8688
2016-06,9941.984400000001
2016-07,10268.25846153846
2016-08,10289.3296
2016-09,10606.422083333333
2016-10,10571.869090909091
2016-11,10311.744090909091
2016-12,10032.407619047619
2017-01,10352.33888888889
2017-02,10777.633684210527
2017-03,10966.300909090909
2017-04,11154.57842105263
2017-05,11423.27
2017-06,12199.369523809524
2017-07,12290.229545454546
2017-08,12317.187391304347
2017-09,12892.242631578949
2017-10,13345.288695652174
2017-11,14589.711818181817
2017-12,15516.305499999999
2018-01,17330.07739130435
2018-02,17345.699333333334
2018-03,18344.89619047619
2018-04,18440.521578947366
2018-05,16337.505652173913
2018-06,16239.6185
2018-07,15037.039999999999
2018-08,15654.900454545454
2018-09,15872.734
2018-10,15436.570434782609
2018-11,14678.11476190476
2018-12,14853.7305
2019-01,14159.044782608697
2019-02,14982.358666666667
2019-03,15164.340952380953
2019-04,14766.911111111112
2019-05,14693.107272727271
2019-06,14333.486190476191
2019-07,14586.634347826088
2019-08,14702.72380952381
2019-09,15006.487142857142
2019-10,15298.406086956524
2019-11,15338.239000000001
2019-12,14549.083181818183
2020-01,14725.747647058823
2020-02,14231.294
2020-03,12043.289130434783
2020-04,11712.554210526316
2020-05,12939.314761904761
2020-06,13462.801818181819
2020-07,13196.419545454544
2020-08,13234.526363636365
2020-09,14086.58
2020-10,14934.276666666667
2020-11,15608.255
2020-12,17110.050909090907
2021-01,18880.411904761906
2021-02,19182.474666666665
2021-03,19896.43590909091
2021-04,21362.094736842104
2021-05,23359.03380952381
2021-06,24996.46318181818
2021-07,24451.630952380954
2021-08,24563.781304347824
2021-09,24329.5065
2021-10,25071.338095238094
2021-11,25718.43181818182
2021-12,25445.957272727275
2022-01,25457.16157894737
2022-02,25761.467647058824
2022-03,25107.00956521739
2022-04,24834.914736842107
2022-05,22125.294761904763
2022-06,21572.25590909091
2022-07,20773.715555555555
