date,dcbf_price
2013-10,10134.07
2013-11,10144.6225
2013-12,10195.8675
2014-01,10281.295
2014-02,10411.8525
2014-03,10640.2975
2014-04,10757.93
2014-05,10771.772
2014-06,10789.65
2014-07,10940.318
2014-08,11176.939999999999
2014-09,11489.01
2014-10,11911.826
2014-11,11921.23
2014-12,11845.1425
2015-01,11920.538
2015-02,12120.0525
2015-03,12193.345
2015-04,12127.29
2015-05,12134.310000000001
2015-06,12169.4825
2015-07,12245.814
2015-08,12312.717499999999
2015-09,12326.9625
2015-10,12401.619999999999
2015-11,12512.7375
2015-12,12598.5275
2016-01,12640.920000000002
2016-02,12795.65
2016-03,12788.4925
2016-04,12845.01
2016-05,12952.3775
2016-06,13064.108
2016-07,13135.06
2016-08,13250.285
2016-09,13434.228333333333
2016-10,13658.355
2016-11,13734.05
2016-12,13782.452
2017-01,13903.217499999999
2017-02,14029.505000000001
2017-03,14103.685999999998
2017-04,14240.980000000001
2017-05,14445.935
2017-06,14663.710000000001
2017-07,15173.195
2017-08,15547.829999999998
2017-09,15617.6675
2017-10,15710.415
2017-11,15769.994
2017-12,15929.2225
2018-01,16420.505
2018-02,16824.7025
2018-03,16931.95
2018-04,16981.1275
2018-05,17095.066
2018-06,17214.947500000002
2018-07,17287.66
2018-08,17370.196
2018-09,17463.864999999998
2018-10,17553.5825
2018-11,17645.417999999998
2018-12,17771.2975
2019-01,17873.016
2019-02,18019.5375
2019-03,18135.79
2019-04,18240.9675
2019-05,18354.828
2019-06,18492.945
2019-07,18674.915
2019-08,18796.55
2019-09,18934.3975
2019-10,19059.998
2019-11,19209.1525
2019-12,19352.025
2020-01,19499.152000000002
2020-02,19612.295
2020-03,19788.9375
2020-04,19856.478
2020-05,19934.83
2020-06,20023.07
2020-07,20127.472
2020-08,20245.7975
2020-09,20340.0875
2020-10,20447.266
2020-11,20548.905
2020-12,20692.652
2021-01,20821.552499999998
2021-02,20862.1875
2021-03,20999.3875
2021-04,21144.756
2021-05,21297.97
2021-06,21425.15
2021-07,21546.756
2021-08,21672.48
2021-09,21788.841999999997
2021-10,21908.5375
2021-11,22026.427499999998
2021-12,22186.43
2022-01,22338.6025
2022-02,22442.0475
2022-03,22578.286
2022-04,22756.2125
2022-05,22895.905
2022-06,23037.379999999997
2022-07,23150.47
