date,interest
2004-09,0.005142708
2004-10,0.005142708
2004-11,0.005142708
2004-12,0.005142708
2005-01,0.005954167
2005-02,0.005954167
2005-03,0.005954167
2005-04,0.005954167
2005-05,0.005954167
2005-06,0.005954167
2005-07,0.005954167
2005-08,0.005954167
2005-09,0.005954167
2005-10,0.005954167
2005-11,0.005954167
2005-12,0.005954167
2006-01,0.006358333
2006-02,0.006358333
2006-03,0.006358333
2006-04,0.006358333
2006-05,0.006358333
2006-06,0.006358333
2006-07,0.006358333
2006-08,0.006358333
2006-09,0.006358333
2006-10,0.006358333
2006-11,0.006358333
2006-12,0.006358333
2007-01,0.00624375
2007-02,0.00624375
2007-03,0.00624375
2007-04,0.00624375
2007-05,0.00624375
2007-06,0.00624375
2007-07,0.00624375
2007-08,0.00624375
2007-09,0.00624375
2007-10,0.00624375
2007-11,0.00624375
2007-12,0.00624375
2008-01,0.010608681
2008-02,0.010608681
2008-03,0.010608681
2008-04,0.010608681
2008-05,0.010608681
2008-06,0.010608681
2008-07,0.010608681
2008-08,0.010608681
2008-09,0.010608681
2008-10,0.010608681
2008-11,0.010608681
2008-12,0.010608681
2009-01,0.006591667
2009-02,0.006591667
2009-03,0.006591667
2009-04,0.006591667
2009-05,0.006591667
2009-06,0.006591667
2009-07,0.006591667
2009-08,0.006591667
2009-09,0.006591667
2009-10,0.006591667
2009-11,0.006591667
2009-12,0.006591667
2010-01,0.009328125
2010-02,0.009328125
2010-03,0.009328125
2010-04,0.009328125
2010-05,0.009328125
2010-06,0.009328125
2010-07,0.009328125
2010-08,0.009328125
2010-09,0.009328125
2010-10,0.009328125
2010-11,0.009328125
2010-12,0.009328125
2011-01,0.01166125
2011-02,0.01166125
2011-03,0.01166125
2011-04,0.01166125
2011-05,0.01166125
2011-06,0.01166125
2011-07,0.01166125
2011-08,0.01166125
2011-09,0.01166125
2011-10,0.01166125
2011-11,0.01166125
2011-12,0.01166125
2012-01,0.008753056
2012-02,0.008753056
2012-03,0.008753056
2012-04,0.008753056
2012-05,0.008753056
2012-06,0.008753056
2012-07,0.008753056
2012-08,0.008753056
2012-09,0.008753056
2012-10,0.008753056
2012-11,0.008753056
2012-12,0.008753056
2013-01,0.00595
2013-02,0.00595
2013-03,0.00595
2013-04,0.00595
2013-05,0.00595
2013-06,0.00595
2013-07,0.00595
2013-08,0.00595
2013-09,0.00595
2013-10,0.00595
2013-11,0.00595
2013-12,0.00595
2014-01,0.004797917
2014-02,0.004797917
2014-03,0.004797917
2014-04,0.004797917
2014-05,0.004797917
2014-06,0.004797917
2014-07,0.004797917
2014-08,0.004797917
2014-09,0.004797917
2014-10,0.004797917
2014-11,0.004797917
2014-12,0.004797917
2015-01,0.00395625
2015-02,0.00395625
2015-03,0.00395625
2015-04,0.00395625
2015-05,0.00395625
2015-06,0.00395625
2015-07,0.00395625
2015-08,0.00395625
2015-09,0.00395625
2015-10,0.00395625
2015-11,0.00395625
2015-12,0.00395625
2016-01,0.004195833
2016-02,0.004195833
2016-03,0.004195833
2016-04,0.004195833
2016-05,0.004195833
2016-06,0.004195833
2016-07,0.004195833
2016-08,0.004195833
2016-09,0.004195833
2016-10,0.004195833
2016-11,0.004195833
2016-12,0.004195833
2017-01,0.004007639
2017-02,0.004007639
2017-03,0.004007639
2017-04,0.004007639
2017-05,0.004007639
2017-06,0.004007639
2017-07,0.004007639
2017-08,0.004007639
2017-09,0.004007639
2017-10,0.004007639
2017-11,0.004007639
2017-12,0.004007639
2018-01,0.003948542
2018-02,0.003948542
2018-03,0.003948542
2018-04,0.003948542
2018-05,0.003948542
2018-06,0.003948542
2018-07,0.003948542
2018-08,0.003948542
2018-09,0.003948542
2018-10,0.003948542
2018-11,0.003948542
2018-12,0.003948542
2019-01,0.004145833
2019-02,0.004145833
2019-03,0.004145833
2019-04,0.004145833
2019-05,0.004145833
2019-06,0.004145833
2019-07,0.004145833
2019-08,0.004145833
2019-09,0.004145833
2019-10,0.004145833
2019-11,0.004145833
2019-12,0.004145833
2020-01,0.003433507
2020-02,0.003433507
2020-03,0.003433507
2020-04,0.003433507
2020-05,0.003433507
2020-06,0.003433507
2020-07,0.003433507
2020-08,0.003433507
2020-09,0.003433507
2020-10,0.003433507
2020-11,0.003433507
2020-12,0.003433507
2021-01,0.0028125
2021-02,0.0028125
2021-03,0.0028125
2021-04,0.0028125
2021-05,0.0028125
2021-06,0.0028125
2021-07,0.0028125
2021-08,0.0028125
2021-09,0.0028125
2021-10,0.0028125
2021-11,0.0028125
2021-12,0.0028125
2022-01,0.0028125
2022-02,0.0028125
2022-03,0.0028125
2022-04,0.0028125
2022-05,0.0028125
2022-06,0.0028125
2022-07,0.0028125
